Product_id,Review_rating,clean_review,Sentiment
1001, 5.0 out of 5 stars, comfortable to wear at both office and party,Positive
1002,1.0 out of 5 stars,not comfortable,Positive
1002, 4.0 out of 5 stars, runs small go for a size large,Negative
1002, 5.0 out of 5 stars, good product,Positive
1002, 5.0 out of 5 stars, gr purchase,Negative
1002, 1.0 out of 5 stars, fitting not like bata,Positive
1002, 5.0 out of 5 stars, comfortable,Positive
1002, 5.0 out of 5 stars, good product,Negative
1003,3.0 out of 5 stars,nice looking,Positive
1003, 3.0 out of 5 stars, looks good,Negative
1003, 5.0 out of 5 stars, same as above,Negative
1003, 5.0 out of 5 stars, very nice,Positive
1003, 4.0 out of 5 stars, superb shoe,Negative
1003, 4.0 out of 5 stars, b,Negative
1003, 2.0 out of 5 stars, not comfortable,Negative
1003, 5.0 out of 5 stars, ace,Negative
1003, 5.0 out of 5 stars, awesome product,Positive
1003, 2.0 out of 5 stars, no,Positive
1004,3.0 out of 5 stars,colour mismatch and size small,Negative
1004, 1.0 out of 5 stars, not good,Negative
1005,3.0 out of 5 stars,lookgood durableno,Negative
1005, 5.0 out of 5 stars, good but smaller in size,Negative
1005, 5.0 out of 5 stars, quality,Negative
1005, 4.0 out of 5 stars, pech colour is the best,Positive
1005, 5.0 out of 5 stars, comfortable,Negative
1005, 1.0 out of 5 stars, worthless and ghatiya product,Negative
1005, 1.0 out of 5 stars, heavyweight,Negative
1005, 5.0 out of 5 stars, main important order ur actual size for better comfort,Negative
1005, 5.0 out of 5 stars, i like it so much ,Negative
1005, 5.0 out of 5 stars, paisa vasoool,Positive
1006,3.0 out of 5 stars,very comfortable but i think it not long lasting,Negative
1006, 5.0 out of 5 stars, everything is good ,Negative
1006, 4.0 out of 5 stars, good genuine product at reasonable price,Positive
1006, 5.0 out of 5 stars, you can buy it blindlyvery good and comfortable,Negative
1006, 5.0 out of 5 stars, pathetic quality,Negative
1006, 5.0 out of 5 stars, very comfortable,Positive
1006, 5.0 out of 5 stars, pretty and classy,Negative
1006, 5.0 out of 5 stars, great,Negative
1006, 5.0 out of 5 stars, comfy,Positive
1006, 5.0 out of 5 stars, such a comfortable and long lasting shoe,Negative
1007,5.0 out of 5 stars,wow,Negative
1007, 3.0 out of 5 stars, packing of product was bad,Negative
1007, 3.0 out of 5 stars, made in china,Positive
1007, 5.0 out of 5 stars, good product perfect fit good looking good quality material and good comfort,Negative
1007, 5.0 out of 5 stars, good quality shoes,Positive
1007, 5.0 out of 5 stars, excellantattractivecomfortable,Negative
1007, 5.0 out of 5 stars, recommended for purchase,Positive
1007, 5.0 out of 5 stars, perfect fit and quality,Positive
1007, 5.0 out of 5 stars, must buy,Negative
1007, 5.0 out of 5 stars, i loved it,Positive
1008,1.0 out of 5 stars,disappointed,Positive
1008, 4.0 out of 5 stars, comfortable walk awesome product,Negative
1008, 4.0 out of 5 stars, pink is so dull,Positive
1008, 5.0 out of 5 stars, comfortable shoes at affordable price,Negative
1008, 5.0 out of 5 stars, very happy with my purchase,Positive
1008, 5.0 out of 5 stars, smart light value for money,Positive
1008, 5.0 out of 5 stars, order a size larger than your usual,Negative
1008, 4.0 out of 5 stars, good,Negative
1008, 5.0 out of 5 stars, superb,Positive
1008, 5.0 out of 5 stars, best buy,Positive
1009,4.0 out of 5 stars,good shoes,Negative
1009, 3.0 out of 5 stars, quality if not good but fit and look are good,Positive
1009, 5.0 out of 5 stars, nice,Positive
1009, 3.0 out of 5 stars, fits perfectly glitter design is to be avoided,Positive
1009, 5.0 out of 5 stars, superb and perfect ,Positive
1009, 3.0 out of 5 stars, ok ok,Positive
1009, 5.0 out of 5 stars, very good productvalue for money,Positive
1009, 5.0 out of 5 stars, very beautiful,Positive
1009, 1.0 out of 5 stars, pathetic dont buy it,Positive
1009, 5.0 out of 5 stars, very good,Negative
1010,1.0 out of 5 stars,disappointed,Positive
1010, 4.0 out of 5 stars, comfortable walk awesome product,Positive
1010, 4.0 out of 5 stars, pink is so dull,Negative
1010, 5.0 out of 5 stars, comfortable shoes at affordable price,Negative
1010, 5.0 out of 5 stars, very happy with my purchase,Positive
1010, 5.0 out of 5 stars, smart light value for money,Positive
1010, 5.0 out of 5 stars, order a size larger than your usual,Positive
1010, 4.0 out of 5 stars, good,Positive
1010, 5.0 out of 5 stars, superb,Negative
1010, 5.0 out of 5 stars, best buy,Negative
1011,4.0 out of 5 stars,check double check size before placing order  recommend,Negative
1011, 1.0 out of 5 stars, waste of money,Negative
1011, 3.0 out of 5 stars, good but the cloth should be of nice quality,Positive
1011, 5.0 out of 5 stars, comfortable shoes value for money  quality,Negative
1011, 5.0 out of 5 stars, awsome,Negative
1011, 5.0 out of 5 stars, comfortable,Negative
1011, 5.0 out of 5 stars, very comfortable,Positive
1011, 4.0 out of 5 stars, a little expensive but nice,Positive
1011, 4.0 out of 5 stars, very good product,Negative
1011, 4.0 out of 5 stars, order  large size than usual,Positive
1012,5.0 out of 5 stars,good one,Negative
1012, 5.0 out of 5 stars, product,Negative
1012, 5.0 out of 5 stars, dont think just buy,Negative
1012, 1.0 out of 5 stars, disappointed with quality,Negative
1012, 4.0 out of 5 stars, good quality product,Positive
1012, 5.0 out of 5 stars, best quality,Negative
1012, 2.0 out of 5 stars, hard sole making noises,Negative
1012, 4.0 out of 5 stars, satisfied,Positive
1012, 4.0 out of 5 stars, very good,Negative
1012, 5.0 out of 5 stars, good,Negative
1013,4.0 out of 5 stars,size smaller than usually,Positive
1013, 5.0 out of 5 stars, the quality of shoes is very nice,Negative
1013, 4.0 out of 5 stars, nice shoes,Positive
1013, 1.0 out of 5 stars, size chart is not correct,Negative
1013, 5.0 out of 5 stars, great product,Positive
1013, 5.0 out of 5 stars, shoes,Negative
1013, 5.0 out of 5 stars, excellent gym shoe,Negative
1013, 3.0 out of 5 stars, good but small in size,Positive
1013, 4.0 out of 5 stars, good,Negative
1013, 3.0 out of 5 stars, so so,Positive
1014,5.0 out of 5 stars,nice heels,Negative
1014, 5.0 out of 5 stars, happy,Positive
1014, 5.0 out of 5 stars, i am in love with this product,Negative
1014, 5.0 out of 5 stars, it fits perfectly and goes with almost everything loved this pair,Negative
1014, 5.0 out of 5 stars, awesome quality,Positive
1014, 5.0 out of 5 stars, suberb qwality,Positive
1014, 5.0 out of 5 stars, comfortable to wear at both office and party,Negative
1015,5.0 out of 5 stars,i love crocs ,Positive
1015, 3.0 out of 5 stars, size issues,Positive
1015, 4.0 out of 5 stars, perfect fit,Positive
1015, 3.0 out of 5 stars, size issue,Negative
1015, 4.0 out of 5 stars, stylish and lightweight,Negative
1015, 3.0 out of 5 stars, not for flat fleet,Positive
1015, 4.0 out of 5 stars, minor defect in size,Positive
1015, 5.0 out of 5 stars, in love with it,Positive
1015, 5.0 out of 5 stars, so good,Negative
1015, 5.0 out of 5 stars, comfy,Positive
1016,4.0 out of 5 stars,nice product,Negative
1016, 5.0 out of 5 stars, go for it,Negative
1016, 4.0 out of 5 stars, pretty comfortable,Negative
1016, 5.0 out of 5 stars, price is little high,Negative
1016, 5.0 out of 5 stars, its gud ,Positive
1016, 4.0 out of 5 stars, price is little high as per shoes,Negative
1017,1.0 out of 5 stars,not comfortable,Positive
1017, 4.0 out of 5 stars, runs small go for a size large,Negative
1017, 5.0 out of 5 stars, good product,Positive
1017, 5.0 out of 5 stars, gr purchase,Positive
1017, 1.0 out of 5 stars, fitting not like bata,Positive
1017, 5.0 out of 5 stars, comfortable,Negative
1017, 5.0 out of 5 stars, good product,Positive
1018,3.0 out of 5 stars,nice looking,Positive
1018, 3.0 out of 5 stars, looks good,Positive
1018, 5.0 out of 5 stars, same as above,Positive
1018, 5.0 out of 5 stars, very nice,Positive
1018, 4.0 out of 5 stars, superb shoe,Negative
1018, 4.0 out of 5 stars, b,Negative
1018, 2.0 out of 5 stars, not comfortable,Positive
1018, 5.0 out of 5 stars, ace,Negative
1018, 5.0 out of 5 stars, awesome product,Negative
1018, 2.0 out of 5 stars, no,Positive
1019,3.0 out of 5 stars,colour mismatch and size small,Positive
1019, 1.0 out of 5 stars, not good,Positive
1020,3.0 out of 5 stars,lookgood durableno,Positive
1020, 5.0 out of 5 stars, good but smaller in size,Positive
1020, 5.0 out of 5 stars, quality,Positive
1020, 4.0 out of 5 stars, pech colour is the best,Negative
1020, 5.0 out of 5 stars, comfortable,Positive
1020, 1.0 out of 5 stars, worthless and ghatiya product,Positive
1020, 1.0 out of 5 stars, heavyweight,Positive
1020, 5.0 out of 5 stars, main important order ur actual size for better comfort,Negative
1020, 5.0 out of 5 stars, i like it so much ,Negative
1020, 5.0 out of 5 stars, paisa vasoool,Positive
1021,3.0 out of 5 stars,very comfortable but i think it not long lasting,Positive
1021, 5.0 out of 5 stars, everything is good ,Positive
1021, 4.0 out of 5 stars, good genuine product at reasonable price,Positive
1021, 5.0 out of 5 stars, you can buy it blindlyvery good and comfortable,Negative
1021, 5.0 out of 5 stars, pathetic quality,Negative
1021, 5.0 out of 5 stars, very comfortable,Negative
1021, 5.0 out of 5 stars, pretty and classy,Negative
1021, 5.0 out of 5 stars, great,Positive
1021, 5.0 out of 5 stars, comfy,Positive
1021, 5.0 out of 5 stars, such a comfortable and long lasting shoe,Negative
1022,5.0 out of 5 stars,wow,Positive
1022, 3.0 out of 5 stars, packing of product was bad,Negative
1022, 3.0 out of 5 stars, made in china,Negative
1022, 5.0 out of 5 stars, good product perfect fit good looking good quality material and good comfort,Negative
1022, 5.0 out of 5 stars, good quality shoes,Negative
1022, 5.0 out of 5 stars, excellantattractivecomfortable,Negative
1022, 5.0 out of 5 stars, recommended for purchase,Negative
1022, 5.0 out of 5 stars, perfect fit and quality,Negative
1022, 5.0 out of 5 stars, must buy,Positive
1022, 5.0 out of 5 stars, i loved it,Negative
1023,1.0 out of 5 stars,disappointed,Negative
1023, 4.0 out of 5 stars, comfortable walk awesome product,Negative
1023, 4.0 out of 5 stars, pink is so dull,Positive
1023, 5.0 out of 5 stars, comfortable shoes at affordable price,Positive
1023, 5.0 out of 5 stars, very happy with my purchase,Positive
1023, 5.0 out of 5 stars, smart light value for money,Positive
1023, 5.0 out of 5 stars, order a size larger than your usual,Positive
1023, 4.0 out of 5 stars, good,Positive
1023, 5.0 out of 5 stars, superb,Positive
1023, 5.0 out of 5 stars, best buy,Positive
1024,4.0 out of 5 stars,good shoes,Negative
1024, 3.0 out of 5 stars, quality if not good but fit and look are good,Positive
1024, 5.0 out of 5 stars, nice,Negative
1024, 3.0 out of 5 stars, fits perfectly glitter design is to be avoided,Positive
1024, 5.0 out of 5 stars, superb and perfect ,Positive
1024, 3.0 out of 5 stars, ok ok,Negative
1024, 5.0 out of 5 stars, very good productvalue for money,Positive
1024, 5.0 out of 5 stars, very beautiful,Negative
1024, 1.0 out of 5 stars, pathetic dont buy it,Negative
1024, 5.0 out of 5 stars, very good,Negative
1025,1.0 out of 5 stars,does not fit like how skechers normally fits,Positive
1025, 1.0 out of 5 stars, a big let down from skechers,Positive
1025, 3.0 out of 5 stars, the skechers logo printed on the slippers heel area has started fading off within a fortnight,Positive
1025, 5.0 out of 5 stars, comfortable and trendy,Negative
1025, 4.0 out of 5 stars, good product,Positive
1025, 4.0 out of 5 stars, real good deal as its too comfy and is on a great price,Positive
1025, 5.0 out of 5 stars, good buy,Positive
1025, 5.0 out of 5 stars, never doubt for skechers,Positive
1025, 5.0 out of 5 stars, highly recommend it,Negative
1025, 5.0 out of 5 stars, size issue,Positive
1026,5.0 out of 5 stars,superbb,Negative
1027,5.0 out of 5 stars,gorgeous,Positive
1027, 5.0 out of 5 stars, comfortability,Positive
1027, 5.0 out of 5 stars, awsome quality really appreciate for on time delivery,Positive
1027, 5.0 out of 5 stars, beautiful,Positive
1027, 5.0 out of 5 stars, superb,Positive
1028,1.0 out of 5 stars,does not fit like how skechers normally fits,Positive
1028, 1.0 out of 5 stars, a big let down from skechers,Negative
1028, 3.0 out of 5 stars, the skechers logo printed on the slippers heel area has started fading off within a fortnight,Positive
1028, 5.0 out of 5 stars, comfortable and trendy,Negative
1028, 4.0 out of 5 stars, good product,Positive
1028, 4.0 out of 5 stars, real good deal as its too comfy and is on a great price,Negative
1028, 5.0 out of 5 stars, good buy,Negative
1028, 5.0 out of 5 stars, never doubt for skechers,Negative
1028, 5.0 out of 5 stars, highly recommend it,Positive
1028, 5.0 out of 5 stars, size issue,Positive
1029,4.0 out of 5 stars,verified purchase,Positive
1029, 5.0 out of 5 stars, verified purchase,Negative
1029, 5.0 out of 5 stars, verified purchase,Negative
1029, 5.0 out of 5 stars, verified purchase,Positive
1029, 5.0 out of 5 stars, verified purchase,Positive
1029, 5.0 out of 5 stars, verified purchase,Negative
1029, 5.0 out of 5 stars, verified purchase,Negative
1029, 4.0 out of 5 stars, verified purchase,Positive
1029, 5.0 out of 5 stars, verified purchase,Positive
1030,4.0 out of 5 stars,what to expect,Positive
1030, 4.0 out of 5 stars, initially a bit uncomfortable but after  weeks its going good,Positive
1030, 2.0 out of 5 stars, not worth at all,Negative
1030, 2.0 out of 5 stars, not that great,Negative
1031,4.0 out of 5 stars,what to expect,Positive
1031, 4.0 out of 5 stars, initially a bit uncomfortable but after  weeks its going good,Negative
1031, 2.0 out of 5 stars, not worth at all,Positive
1031, 2.0 out of 5 stars, not that great,Positive
1032,5.0 out of 5 stars,the most comfortable heels,Negative
1032, 4.0 out of 5 stars, great shoe problem with half sizes,Negative
1032, 2.0 out of 5 stars, too noisy,Positive
1032, 5.0 out of 5 stars, awesome,Positive
1032, 4.0 out of 5 stars, buy a size small,Negative
1032, 4.0 out of 5 stars, good buy,Positive
1032, 4.0 out of 5 stars, i love it,Negative
1032, 5.0 out of 5 stars, the most comfortable heels,Positive
1032, 5.0 out of 5 stars, report abuse,Positive
1032, 1.0 out of 5 stars, report abuse,Negative
1033,5.0 out of 5 stars,verified purchase,Negative
1033, 4.0 out of 5 stars, verified purchase,Positive
1033, 5.0 out of 5 stars, verified purchase,Positive
1034,5.0 out of 5 stars,verified purchase,Positive
1034, 5.0 out of 5 stars, verified purchase,Negative
1034, 5.0 out of 5 stars, verified purchase,Negative
1034, 1.0 out of 5 stars, verified purchase,Positive
1034, 3.0 out of 5 stars, verified purchase,Negative
1034, 1.0 out of 5 stars, verified purchase,Negative
1034, 1.0 out of 5 stars, verified purchase,Negative
1035,1.0 out of 5 stars,horrible product,Negative
1035, 5.0 out of 5 stars, so things never go wrong,Positive
1035, 5.0 out of 5 stars, trendy and comfortable,Negative
1035, 1.0 out of 5 stars, pathetic qualityduplicate product,Positive
1035, 5.0 out of 5 stars, best foot wear,Positive
1035, 5.0 out of 5 stars, good one,Positive
1035, 5.0 out of 5 stars, very good product,Negative
1035, 1.0 out of 5 stars, bad productnot worthy,Positive
1035, 2.0 out of 5 stars, not recommended,Positive
1035, 4.0 out of 5 stars, nice,Negative
1036,5.0 out of 5 stars,perfect fit and comfy,Positive
1036, 2.0 out of 5 stars, size is not ok,Negative
1037,2.0 out of 5 stars,not authentic,Negative
1037, 5.0 out of 5 stars, steal dealextremely comfortable shoes,Positive
1037, 1.0 out of 5 stars, fake product,Positive
1037, 2.0 out of 5 stars, fake and not original ,Positive
1037, 5.0 out of 5 stars, its a wonderful shoe with very soft comfort,Negative
1037, 4.0 out of 5 stars, value for money,Negative
1037, 5.0 out of 5 stars, light weight product,Positive
1037, 5.0 out of 5 stars, nice fit and look awesome product i liked it,Negative
1037, 4.0 out of 5 stars, awesome,Positive
